"","X1","X1_4","X1_3","X1_2","X1_1","BPS_NAME","GROUPVEG","ACRES","PERCENT"
"1",1,1,1,1,1,"Beech-Maple Forest","Hardwood",6487377,18
"2",2,2,2,2,2,"Northern Hardwoods Forest","Hardwood",5410546,15
"3",3,3,3,3,3,"Alkaline Conifer-Hardwood Swamp","Riparian",3731091,10
"4",4,4,4,4,4,"Northern Pine(-Oak) Forest","Hardwood-Conifer",3152597,9
"5",5,5,5,5,5,"Northern Hardwoods Forest - Hemlock","Hardwood",2438402,7
"6",6,6,6,6,6,"Dry-Mesic Oak Forest and Woodland","Hardwood",1957768,6
"7",7,7,7,7,7,"Pine-Hemlock-Hardwood Forest","Hardwood-Conifer",1898853,5
"8",8,8,8,8,8,"North-Central Oak Barrens","Hardwood",1557754,4
"9",9,9,9,9,9,"Boreal Acid Peatland Systems","Riparian",1353776,4
"10",10,10,10,10,10,"Floodplain Systems","Riparian",1338662,4
"11",11,11,11,11,11,"Boreal White Spruce-Fir-Hardwood Forest - Inland","Conifer",1312647,4
"12",12,12,12,12,12,"Laurentian Pine-Oak Barrens","Hardwood-Conifer",1035966,3
"13",13,13,13,13,13,"Swamp Systems","Riparian",698306,2
"14",14,14,14,14,14,"Boreal White Spruce-Fir-Hardwood Forest - Coastal","Conifer",687243,2
"15",15,15,15,15,15,"Dry Oak Forest and Woodland","Hardwood",686252,2
"16",16,16,16,16,16,"Great Lakes Pine Barrens","Conifer",646192,2
"17",17,17,17,17,17,"Oak Savanna","Hardwood",237649,1
"18",18,18,18,18,18,"Great Lakes Wet-Mesic Lakeplain Prairie","Riparian",138842,0
"19",19,19,19,19,19,"Jack Pine Barrens and Forest","Conifer",135112,0
"20",20,20,20,20,20,"Northern Sugar Maple-Basswood Forest","Hardwood",101009,0
"21",21,21,21,21,21,"Eastern Boreal Floodplain","Hardwood",92744,0
"22",22,22,22,22,22,"Great Lakes Spruce-Fir","Conifer",63874,0
"23",23,23,23,23,23,"Great Lakes Coastal Marsh Systems","Riparian",46456,0
"24",24,24,24,24,24,"Great Lakes Wooded Dune and Swale","Riparian",25695,0
"25",25,25,25,25,25,"Wet Flatwoods","Hardwood",16229,0
"26",26,26,26,26,26,"Shrub-Herbaceous Wetland Systems","Riparian",9485,0
"27",27,27,27,27,27,"Maple-Basswood Forest","Hardwood",3559,0
"28",28,28,28,28,28,"Riparian Systems","Riparian",2984,0
"29",29,29,29,29,29,"Shrub-Herbaceous Wetland Systems","Riparian",2783,0
"30",30,30,30,30,30,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch","Conifer",140,0
"31",31,31,31,31,31,"Boreal Jack Pine-Black Spruce Forest","Conifer",2,0
